,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4,Temp (C)
2007-01-08 20:00:00,3.4250333333333356,0.21750000000000005,236.33833333333328,14.516666666666676,0.0,0.08333333333333333,17.116666666666667,39.88388923333333,5.1
2007-01-08 21:00:00,2.5076333333333323,0.19943333333333338,238.22733333333338,10.539999999999996,0.0,0.6666666666666666,6.85,34.27722211666667,5.2
2007-01-08 22:00:00,0.9699666666666668,0.1105,241.21466666666672,4.009999999999998,0.0,0.0,0.0,16.166111031666663,4.9
2007-01-08 23:00:00,0.3327333333333333,0.18593333333333326,243.83183333333344,1.5766666666666675,0.0,0.7166666666666667,0.0,4.82888886,5.0
2007-01-09 00:00:00,0.2698333333333333,0.08793333333333335,242.06400000000002,1.2133333333333327,0.0,0.0,0.0,4.497222233333332,5.3
2007-01-09 01:00:00,0.3118333333333333,0.15986666666666674,242.23883333333333,1.4833333333333338,0.0,0.6666666666666666,0.0,4.530555615000002,5.8
2007-01-09 02:00:00,0.28739999999999993,0.11633333333333339,244.62116666666668,1.3066666666666675,0.0,0.0,0.0,4.790000101666666,6.4
2007-01-09 03:00:00,0.4696666666666667,0.11563333333333335,243.1348333333334,2.0733333333333324,0.0,0.5,2.15,5.177777828333334,6.6
2007-01-09 04:00:00,0.6611999999999999,0.10696666666666665,241.41249999999997,2.8299999999999996,0.0,0.16666666666666666,6.233333333333333,4.620000041666666,8.3
2007-01-09 05:00:00,0.27449999999999997,0.09316666666666663,240.8496666666665,1.2800000000000002,0.0,0.05,0.0,4.524999969999999,8.4
2007-01-09 06:00:00,1.1234666666666666,0.1307,241.72616666666661,4.81,0.0,0.6,5.866666666666666,12.25777757666667,8.4
2007-01-09 07:00:00,2.386966666666667,0.15253333333333333,238.6693333333333,10.0,0.25,0.0,17.45,22.082777700000005,8.8
2007-01-09 08:00:00,2.1356000000000006,0.17516666666666666,239.54933333333332,8.933333333333332,9.316666666666666,0.65,17.566666666666666,8.0600001,8.6
2007-01-09 09:00:00,1.868366666666667,0.06983333333333334,238.2101666666666,7.813333333333332,9.416666666666666,0.0,17.383333333333333,4.339444564999999,9.0
2007-01-09 10:00:00,1.3492333333333333,0.13463333333333335,238.33200000000002,5.626666666666667,0.0,0.5,17.4,4.587222323333334,8.9
2007-01-09 11:00:00,0.9347333333333332,0.08513333333333334,237.7658333333333,3.893333333333333,0.0,0.13333333333333333,11.116666666666667,4.328888796666667,8.9
2007-01-09 12:00:00,0.2769333333333334,0.10096666666666669,240.99833333333328,1.2433333333333336,0.0,0.0,0.0,4.615555566666668,8.6
2007-01-09 13:00:00,0.3015666666666665,0.1464,239.53049999999993,1.3800000000000001,0.0,0.65,0.0,4.376111091666667,8.6
2007-01-09 14:00:00,0.2666666666666668,0.08423333333333338,242.53699999999998,1.2300000000000002,0.0,0.0,0.0,4.4444444600000015,8.5
2007-01-09 15:00:00,0.5648333333333332,0.20843333333333333,243.55416666666665,2.603333333333334,0.0,0.7,1.5,7.213888960000003,8.7
2007-01-09 16:00:00,1.4713333333333334,0.0705,241.2633333333333,6.046666666666669,0.0,0.0,17.816666666666666,6.705555429999998,4.8
2007-01-09 17:00:00,2.1062666666666665,0.23243333333333335,237.52883333333335,8.99333333333333,0.0,0.38333333333333336,17.3,17.421111180000004,5.2
2007-01-09 18:00:00,2.3730666666666678,0.1860333333333333,237.35316666666668,10.086666666666655,0.0,0.2833333333333333,17.25,22.0177778,4.3
2007-01-09 19:00:00,2.2874666666666665,0.2351,237.9246666666667,9.686666666666667,3.2333333333333334,8.566666666666666,2.85,23.474444233333326,4.0
2007-01-09 20:00:00,3.2106000000000003,0.2128,238.40166666666659,13.640000000000002,5.916666666666667,14.783333333333333,3.15,29.659999583333338,0.8
2007-01-09 21:00:00,3.2924666666666664,0.17003333333333337,236.93649999999994,13.98,0.0,18.633333333333333,8.133333333333333,28.107777500000005,3.3
2007-01-09 22:00:00,1.2912666666666672,0.12606666666666672,243.27566666666672,5.313333333333334,0.0,2.566666666666667,0.0,18.95444435,3.4
2007-01-09 23:00:00,1.6356333333333324,0.2532333333333334,243.82283333333334,7.040000000000001,0.0,21.283333333333335,0.0,5.977222266666666,3.0
2007-01-10 00:00:00,0.5179000000000001,0.14740000000000003,244.25433333333325,2.3,0.0,1.05,3.1166666666666667,4.465000008333334,3.0
2007-01-10 01:00:00,0.6539,0.08126666666666665,243.10733333333326,2.7700000000000005,0.0,0.15,6.266666666666667,4.481666630000001,2.5
2007-01-10 02:00:00,0.3403666666666666,0.20093333333333332,245.08166666666665,1.6199999999999999,0.0,0.85,0.0,4.8227778033333335,1.7
2007-01-10 03:00:00,0.2693666666666667,0.07523333333333332,243.9801666666667,1.2233333333333332,0.0,0.16666666666666666,0.0,4.32277777,2.3
2007-01-10 04:00:00,0.3469,0.20373333333333327,244.33016666666666,1.65,0.0,0.8333333333333334,0.0,4.948333324999998,1.4
2007-01-10 05:00:00,0.26796666666666674,0.0716666666666667,242.7631666666667,1.2166666666666666,0.0,0.18333333333333332,0.0,4.282777749999999,0.5
2007-01-10 06:00:00,0.8976,0.17333333333333334,243.17066666666668,3.9233333333333333,0.0,0.6,2.4166666666666665,11.943333209999999,0.6
2007-01-10 07:00:00,2.3629000000000007,0.1885333333333333,239.58616666666668,9.866666666666665,0.0,0.2,17.583333333333332,21.598333216666674,1.1
2007-01-10 08:00:00,2.972933333333334,0.1810333333333334,238.5495,12.44666666666667,0.0,0.016666666666666666,17.433333333333334,32.09888883333335,0.8
2007-01-10 09:00:00,1.995233333333334,0.1415666666666667,238.676,8.360000000000001,0.0,9.55,17.45,6.253888895000001,0.3
2007-01-10 10:00:00,1.4271000000000003,0.058300000000000005,239.32300000000012,5.916666666666667,0.0,1.1,17.533333333333335,5.1516666833333336,0.3
2007-01-10 11:00:00,3.970766666666667,0.20303333333333337,237.736,16.83,12.85,31.616666666666667,16.0,5.712778128333334,0.3
2007-01-10 12:00:00,1.4307666666666667,0.10746666666666668,240.9033333333333,5.9599999999999955,0.0,4.283333333333333,14.783333333333333,4.779444436666665,0.9
2007-01-10 13:00:00,0.5537666666666667,0.19656666666666658,241.1258333333334,2.5433333333333343,0.0,0.6333333333333333,0.5,8.09611108,0.5
2007-01-10 14:00:00,1.6953999999999998,0.20530000000000012,241.49799999999996,7.24,0.0,18.133333333333333,0.18333333333333332,9.939999996666666,0.6
2007-01-10 15:00:00,1.291233333333334,0.1070666666666667,242.19183333333325,5.33666666666667,0.0,1.6,10.083333333333334,9.837222216666667,1.1
2007-01-10 16:00:00,0.6835333333333334,0.22113333333333335,243.39683333333332,3.0100000000000002,0.0,1.0833333333333333,0.0,10.308888808333332,1.1
2007-01-10 17:00:00,1.8244,0.2922666666666668,239.3228333333333,7.7566666666666695,0.0,0.2833333333333333,1.9666666666666666,28.15666667166668,0.5
2007-01-10 18:00:00,3.364399999999998,0.28150000000000003,237.92316666666665,14.149999999999997,0.0,0.7,17.35,38.02333335,0.0
2007-01-10 19:00:00,3.1902333333333326,0.1447,235.0046666666667,13.616666666666662,0.0,0.03333333333333333,16.933333333333334,36.2038887,0.0
2007-01-10 20:00:00,2.933933333333334,0.15,235.06949999999998,12.54,0.0,0.6,16.933333333333334,31.365555533333342,0.3
2007-01-10 21:00:00,1.6947000000000008,0.1068666666666667,239.45516666666666,7.073333333333332,0.0,0.0,7.0,21.245000016666665,0.1
2007-01-10 22:00:00,0.8518999999999998,0.12383333333333334,242.07583333333335,3.5466666666666677,0.0,0.6,0.0,13.598333288333329,0.9
2007-01-10 23:00:00,0.376133333333333,0.1448,246.13366666666667,1.690000000000001,0.0,0.0,0.0,6.2688889199999975,0.6
2007-01-11 00:00:00,0.3365000000000001,0.20299999999999996,246.09416666666664,1.6300000000000001,0.0,0.5833333333333334,0.0,5.024999993333335,0.6
2007-01-11 01:00:00,0.2546,0.0674,243.6411666666667,1.1766666666666665,0.0,0.0,0.0,4.243333316666666,-1.4
2007-01-11 02:00:00,0.3086666666666667,0.16179999999999997,245.2158333333333,1.473333333333333,0.0,0.4666666666666667,0.0,4.677777776666669,-0.8
2007-01-11 03:00:00,0.8921666666666664,0.10619999999999997,244.1968333333333,3.740000000000001,0.0,0.11666666666666667,10.233333333333333,4.519444558333333,-0.9
2007-01-11 04:00:00,0.27049999999999996,0.09253333333333331,244.18666666666667,1.2433333333333332,0.0,0.1,0.0,4.408333378333334,-1.5
2007-01-11 05:00:00,0.2976,0.144,242.85366666666675,1.3800000000000012,0.0,0.48333333333333334,0.0,4.476666618333335,-1.9
2007-01-11 06:00:00,0.7363666666666667,0.06709999999999999,242.22183333333336,3.216666666666666,0.0,0.0,2.9166666666666665,9.356111181666668,-2.2
2007-01-11 07:00:00,2.702166666666666,0.21623333333333328,239.46400000000003,11.270000000000001,0.0,0.5666666666666667,17.566666666666666,26.9027778,-1.9
2007-01-11 08:00:00,2.5052666666666665,0.11800000000000001,240.1723333333333,10.50333333333334,14.016666666666667,0.0,17.666666666666668,10.071111223333332,-3.1
2007-01-11 09:00:00,1.3702000000000003,0.14089999999999997,240.69883333333334,5.63666666666667,0.0,0.5666666666666667,17.75,4.519999966666666,-1.6
2007-01-11 10:00:00,1.3697333333333326,0.13086666666666666,240.26233333333332,5.646666666666665,0.0,0.0,17.666666666666668,5.16222223,-1.5
2007-01-11 11:00:00,1.1518333333333333,0.10156666666666667,240.98866666666666,4.753333333333331,0.0,0.26666666666666666,14.516666666666667,4.413888803333334,-0.8
2007-01-11 12:00:00,0.30033333333333334,0.1446666666666667,241.85266666666675,1.4199999999999993,0.0,0.31666666666666665,0.0,4.688888896666668,-0.1
2007-01-11 13:00:00,0.3952000000000001,0.1357666666666667,242.3381666666666,1.8433333333333326,0.0,0.0,0.0,6.586666658333335,-0.3
2007-01-11 14:00:00,0.3272000000000001,0.17423333333333332,244.17449999999994,1.5433333333333343,0.0,0.5833333333333334,0.0,4.869999983333331,0.2
2007-01-11 15:00:00,0.5416333333333334,0.13646666666666668,243.5376666666667,2.3633333333333337,0.0,0.0,3.75,5.277222135000001,0.7
2007-01-11 16:00:00,2.613199999999999,0.19500000000000003,240.7228333333333,10.900000000000004,0.0,6.083333333333333,17.75,19.72000001666667,0.5
2007-01-11 17:00:00,3.2382333333333335,0.10763333333333333,236.37516666666662,13.686666666666667,0.0,0.2833333333333333,17.116666666666667,36.57055561666667,-0.6
2007-01-11 18:00:00,3.8691333333333335,0.3008666666666667,236.28083333333328,16.500000000000007,0.0,0.5666666666666667,17.1,46.81888861666666,-1.6
2007-01-11 19:00:00,4.784199999999999,0.32770000000000005,234.21983333333344,20.536666666666672,8.95,9.65,16.833333333333332,44.303333650000006,-1.5
2007-01-11 20:00:00,3.706266666666665,0.33626666666666677,234.03333333333345,15.963333333333335,0.0,13.883333333333333,16.783333333333335,31.104444400000002,-1.7
2007-01-11 21:00:00,2.8803666666666663,0.11920000000000001,237.31316666666666,12.119999999999996,0.0,0.6833333333333333,17.25,30.072777799999994,-2.8
2007-01-11 22:00:00,1.448099999999999,0.18056666666666668,243.44500000000002,5.9700000000000015,0.0,0.55,2.0166666666666666,21.568333266666667,-2.9
2007-01-11 23:00:00,1.2871000000000001,0.1257,243.44700000000006,5.283333333333334,0.0,0.4166666666666667,0.0,21.034999999999993,-3.5
2007-01-12 00:00:00,0.5854333333333333,0.15486666666666662,241.2388333333333,2.546666666666667,0.0,0.31666666666666665,0.0,9.440555546666673,-3.9
2007-01-12 01:00:00,0.3122333333333334,0.15079999999999996,240.46249999999995,1.4433333333333336,0.0,0.65,0.0,4.5538889183333335,-4.3
2007-01-12 02:00:00,0.3023999999999999,0.1358666666666667,243.40016666666668,1.403333333333333,0.0,0.16666666666666666,0.0,4.873333303333333,-4.7
2007-01-12 03:00:00,0.3215666666666667,0.16330000000000006,243.72533333333334,1.533333333333334,0.0,0.7333333333333333,0.0,4.626111099999998,-5.1
2007-01-12 04:00:00,0.2930333333333334,0.1255,243.64516666666663,1.3366666666666671,0.0,0.0,0.0,4.8838889000000005,-5.0
2007-01-12 05:00:00,0.8123333333333335,0.12460000000000002,241.71999999999997,3.4699999999999998,0.0,0.5833333333333334,8.583333333333334,4.37222226,-4.8
2007-01-12 06:00:00,1.4514333333333331,0.12463333333333336,243.05733333333336,6.086666666666664,0.0,0.0,11.25,12.940555815,-5.0
2007-01-12 07:00:00,2.832500000000001,0.12116666666666663,239.90066666666664,11.793333333333333,0.0,0.4,17.633333333333333,29.174999916666668,-4.7
2007-01-12 08:00:00,1.9939333333333331,0.15933333333333344,240.33183333333332,8.290000000000004,0.0,0.26666666666666666,17.683333333333334,15.282222323333334,-4.3
2007-01-12 09:00:00,1.3481999999999996,0.11230000000000002,240.32266666666663,5.563333333333335,0.0,0.4,17.683333333333334,4.386666506666666,-4.3
2007-01-12 10:00:00,0.9068333333333333,0.11110000000000002,239.05133333333333,3.8200000000000016,0.0,0.2,10.4,4.513888838333332,-4.1
2007-01-12 11:00:00,0.2818333333333333,0.11523333333333337,240.277,1.2699999999999987,0.0,0.26666666666666666,0.0,4.430555533333334,-3.4
2007-01-12 12:00:00,0.2945999999999999,0.1330666666666667,241.103,1.380000000000001,0.0,0.31666666666666665,0.0,4.593333313333331,-2.5
2007-01-12 13:00:00,0.25386666666666685,0.0700666666666667,242.9088333333333,1.1833333333333327,0.0,0.0,0.0,4.231111099999999,-2.2
2007-01-12 14:00:00,0.3348999999999999,0.20053333333333326,244.40866666666653,1.6866666666666665,0.0,0.6,0.0,4.981666738333332,-1.6
2007-01-12 15:00:00,0.2617333333333334,0.08253333333333333,246.22316666666666,1.2266666666666666,0.0,0.0,0.0,4.362222251666667,-1.8
2007-01-12 16:00:00,0.3206666666666667,0.18453333333333338,245.40500000000006,1.5233333333333343,0.0,0.6,0.0,4.744444460000001,-1.7
2007-01-12 17:00:00,0.5726999999999998,0.08793333333333334,241.1363333333334,2.39,0.0,0.0,0.0,9.544999948333334,-2.0
2007-01-12 18:00:00,2.549,0.14446666666666672,238.21900000000002,10.659999999999993,0.0,0.5833333333333334,17.3,24.59999983333332,-2.5
2007-01-12 19:00:00,2.2349,0.09566666666666666,237.31166666666678,9.366666666666662,0.0,0.05,17.25,19.948333399999992,-2.9
2007-01-12 20:00:00,2.295066666666666,0.2543333333333334,238.11883333333327,9.62,0.0,0.13333333333333333,17.366666666666667,20.751111366666667,-3.0
2007-01-12 21:00:00,1.5127333333333333,0.22,240.12116666666662,6.320000000000002,0.0,0.45,2.783333333333333,21.978888883333333,-3.3
2007-01-12 22:00:00,1.4837666666666671,0.10196666666666666,241.8678333333333,6.179999999999998,0.0,0.0,0.0,24.72944406666666,-3.4
2007-01-12 23:00:00,0.7992666666666672,0.14519999999999997,242.96066666666658,3.3266666666666667,0.0,0.6,0.0,12.72111118333333,-2.9
2007-01-13 00:00:00,0.8884000000000001,0.08183333333333334,243.06866666666667,3.7266666666666675,0.0,0.0,10.216666666666667,4.590000053333331,-3.6
2007-01-13 01:00:00,0.3167333333333333,0.15820000000000004,240.475,1.5199999999999996,0.0,0.6,0.0,4.678888895000001,-3.2
2007-01-13 02:00:00,0.25643333333333324,0.06493333333333336,243.87766666666667,1.2133333333333334,0.0,0.0,0.0,4.273888894999998,-3.2
2007-01-13 03:00:00,0.2978666666666665,0.12406666666666663,244.0385,1.4100000000000001,0.0,0.26666666666666666,0.0,4.6977777849999995,-3.3
2007-01-13 04:00:00,0.289,0.12190000000000002,243.4488333333333,1.34,0.0,0.31666666666666665,0.0,4.500000004999999,-3.3
2007-01-13 05:00:00,0.26459999999999995,0.08049999999999999,242.42733333333334,1.1866666666666674,0.0,0.0,0.0,4.40999998,-3.0
2007-01-13 06:00:00,0.31516666666666665,0.16643333333333332,245.0873333333333,1.4500000000000002,0.0,0.6,0.0,4.652777738333333,-2.7
2007-01-13 07:00:00,1.7926333333333326,0.15010000000000007,241.1456666666666,7.4833333333333405,0.0,0.0,11.166666666666666,18.710555634999995,-2.4
2007-01-13 08:00:00,2.655533333333334,0.21670000000000006,238.5546666666668,11.23,9.583333333333334,5.716666666666667,6.466666666666667,22.492222150000007,-2.3
2007-01-13 09:00:00,1.7159000000000002,0.10756666666666664,238.8496666666666,7.283333333333336,9.65,0.16666666666666666,4.433333333333334,14.348333301666663,-1.9
2007-01-13 10:00:00,3.170033333333333,0.5055333333333334,236.83099999999996,13.606666666666664,15.766666666666667,1.9833333333333334,1.1666666666666667,33.91722206666665,-2.1
2007-01-13 11:00:00,3.5630666666666664,0.30726666666666663,235.95333333333335,15.233333333333338,9.7,7.533333333333333,17.083333333333332,25.067777533333324,-1.9
2007-01-13 12:00:00,1.9701666666666668,0.2760333333333333,238.42916666666667,8.316666666666668,0.4666666666666667,15.816666666666666,0.8666666666666667,15.686110983333332,-1.6
2007-01-13 13:00:00,1.639200000000001,0.2906000000000001,240.94800000000006,6.983333333333337,0.23333333333333334,12.683333333333334,0.0,14.40333335,-1.0
2007-01-13 14:00:00,1.6297000000000004,0.12360000000000002,242.13733333333323,6.813333333333334,7.483333333333333,0.6333333333333333,11.05,7.99500015,-0.8
2007-01-13 15:00:00,2.071666666666667,0.17823333333333338,242.72766666666664,8.539999999999997,8.116666666666667,0.8666666666666667,14.616666666666667,10.927777785,-0.8
2007-01-13 16:00:00,2.057633333333333,0.09066666666666667,241.8615,8.463333333333331,0.0,0.16666666666666666,17.9,16.22722212,-1.0
2007-01-13 17:00:00,2.7980666666666663,0.2543666666666667,237.27449999999996,11.813333333333329,0.0,0.8,13.3,32.53444458333334,-1.9
2007-01-13 18:00:00,1.8881000000000001,0.25106666666666677,238.16216666666668,7.950000000000004,0.0,0.13333333333333333,0.0,31.334999916666668,-2.5
2007-01-13 19:00:00,3.154500000000001,0.3487666666666667,234.9363333333333,13.44333333333334,0.0,0.43333333333333335,14.05,38.09166676666668,-2.5
2007-01-13 20:00:00,4.5121,0.2821333333333333,233.80550000000002,19.319999999999993,19.283333333333335,0.2,16.766666666666666,38.95166685,-3.4
2007-01-13 21:00:00,4.981466666666667,0.2853,232.84016666666676,21.433333333333334,10.716666666666667,0.2833333333333333,16.633333333333333,55.391110900000015,-2.6
2007-01-13 22:00:00,5.814266666666668,0.23213333333333333,231.4201666666666,25.32333333333335,23.733333333333334,0.38333333333333336,16.433333333333334,56.35444441666667,-4.1
2007-01-13 23:00:00,5.0713333333333335,0.1476666666666667,234.50650000000007,21.790000000000006,15.366666666666667,0.0,16.866666666666667,52.28888906666666,-3.4
2007-01-14 00:00:00,3.340566666666667,0.20953333333333335,237.64816666666653,14.283333333333339,0.0,0.6666666666666666,4.15,50.859444299999986,-4.0
2007-01-14 01:00:00,2.9160000000000013,0.12819999999999998,238.91250000000002,12.329999999999991,0.0,0.0,0.4,48.19999998333334,-2.9
2007-01-14 02:00:00,2.8794333333333326,0.21036666666666654,241.58533333333332,12.306666666666668,10.783333333333333,0.6,12.283333333333333,24.32388931166666,-3.1
2007-01-14 03:00:00,1.1217333333333328,0.08643333333333333,241.07233333333326,5.09,0.0,0.05,0.0,18.645555518333325,-3.0
2007-01-14 04:00:00,1.134233333333333,0.08963333333333333,241.34516666666656,5.116666666666666,0.0,0.05,0.0,18.85388890666667,-2.9
2007-01-14 05:00:00,1.1940999999999997,0.1412666666666667,240.76383333333337,5.396666666666667,0.0,0.6,0.0,19.301666626666663,-3.2
2007-01-14 06:00:00,1.5760999999999998,0.06676666666666667,240.47699999999995,6.909999999999999,0.0,0.0,0.0,26.268333413333337,-3.6
2007-01-14 07:00:00,1.141066666666667,0.16513333333333335,239.7176666666667,5.183333333333331,0.0,0.6166666666666667,0.0,18.40111101833333,-3.7
2007-01-14 08:00:00,1.315166666666666,0.056100000000000004,240.76383333333337,5.870000000000001,0.0,0.0,0.0,21.919444520000003,-3.4
2007-01-14 09:00:00,2.226033333333334,0.09103333333333331,238.1443333333333,9.550000000000002,0.0,0.18333333333333332,11.433333333333334,25.483889016666662,-3.2
2007-01-14 10:00:00,1.7363666666666666,0.13566666666666669,237.20399999999998,7.480000000000006,0.0,1.3166666666666667,12.166666666666666,15.456111181666666,-2.5
2007-01-14 11:00:00,1.008566666666667,0.08793333333333338,238.45783333333338,4.39333333333333,0.0,4.083333333333333,6.266666666666667,6.4594445416666675,-2.2
2007-01-14 12:00:00,0.7125,0.18766666666666676,237.5065,3.249999999999998,0.0,5.483333333333333,0.0,6.391666541666668,-1.3
2007-01-14 13:00:00,1.2986999999999997,0.25196666666666667,241.0918333333333,5.500000000000002,0.0,0.03333333333333333,11.816666666666666,9.794999888333335,-0.6
2007-01-14 14:00:00,1.8274666666666661,0.2568,242.2106666666667,7.6499999999999995,0.0,0.4666666666666667,17.966666666666665,12.02444454,-0.3
2007-01-14 15:00:00,2.097066666666666,0.14323333333333338,242.4091666666667,8.67,8.433333333333334,1.0666666666666667,17.983333333333334,7.467777820000001,0.2
2007-01-14 16:00:00,3.4258,0.19256666666666672,239.11949999999996,14.45666666666666,10.383333333333333,22.45,7.416666666666667,16.846666883333334,0.4
2007-01-14 17:00:00,4.211133333333332,0.19263333333333327,234.15016666666668,18.103333333333335,0.016666666666666666,26.733333333333334,11.75,31.68555563333333,-0.7
2007-01-14 18:00:00,3.5989152542372875,0.18484745762711863,233.33033898305086,15.433898305084744,0.0,4.084745762711864,16.694915254237287,39.20225991525423,-1.8
2007-01-14 19:00:00,3.2915,0.34843333333333343,232.91083333333324,14.196666666666669,0.0,0.5,16.65,37.70833326666668,-1.6
2007-01-14 20:00:00,3.1929000000000007,0.19379999999999994,233.7466666666666,13.629999999999999,0.0,0.4666666666666667,16.75,35.99833331666668,-0.6
2007-01-14 21:00:00,2.1076333333333332,0.15263333333333334,237.1193333333334,8.859999999999998,0.0,0.0,17.233333333333334,17.89388898333333,-1.0
2007-01-14 22:00:00,1.462733333333334,0.10389999999999998,239.64533333333327,6.0699999999999985,0.0,0.45,17.583333333333332,6.345555563333332,-1.3
2007-01-14 23:00:00,1.3745333333333332,0.11186666666666668,242.30049999999994,5.616666666666666,0.0,0.4166666666666667,17.983333333333334,4.508888993333332,-1.6
2007-01-15 00:00:00,1.3572999999999997,0.09043333333333337,242.0945,5.526666666666661,0.0,0.0,17.933333333333334,4.688333310000001,-2.6
2007-01-15 01:00:00,1.3417333333333334,0.0907,240.43083333333328,5.5266666666666655,0.0,0.43333333333333335,17.7,4.2288888866666685,-1.7
2007-01-15 02:00:00,0.46199999999999997,0.08846666666666668,244.28616666666673,1.9600000000000017,0.0,0.2,3.183333333333333,4.3166666666666655,-2.4
2007-01-15 03:00:00,0.2898666666666667,0.1127333333333333,244.8930000000001,1.2999999999999992,0.0,0.21666666666666667,0.0,4.614444443333336,-2.0
2007-01-15 04:00:00,0.29159999999999997,0.11703333333333332,244.30349999999993,1.2933333333333334,0.0,0.4166666666666667,0.0,4.443333341666665,-1.9
2007-01-15 05:00:00,0.24399999999999994,0.04293333333333334,242.92316666666667,1.0233333333333323,0.0,0.0,0.0,4.066666609999998,-2.0
2007-01-15 06:00:00,0.30833333333333324,0.1358333333333334,244.38733333333326,1.4100000000000004,0.0,0.4,0.0,4.738888864999999,-2.3
2007-01-15 07:00:00,1.9449000000000003,0.07963333333333332,238.99616666666668,8.180000000000005,0.0,0.0,12.083333333333334,20.331666698333333,-2.6
2007-01-15 08:00:00,2.5957333333333326,0.14646666666666663,237.92316666666676,10.903333333333329,4.616666666666666,0.4,17.35,20.89555542500001,-1.9
2007-01-15 09:00:00,1.595,0.07183333333333332,238.1333333333333,6.6199999999999966,4.9,0.03333333333333333,17.383333333333333,4.266666811666667,-1.3
2007-01-15 10:00:00,1.8552666666666668,0.0986333333333333,238.1293333333334,7.783333333333333,8.8,0.38333333333333336,17.383333333333333,4.354444395,-0.7
2007-01-15 11:00:00,1.3714333333333333,0.09990000000000003,240.38800000000003,5.669999999999998,0.0,0.18333333333333332,17.7,4.97388885,0.5
2007-01-15 12:00:00,1.1310333333333331,0.07703333333333336,241.85733333333332,4.713333333333332,0.0,0.21666666666666667,12.716666666666667,5.917222123333333,1.8
2007-01-15 13:00:00,0.6521,0.15696666666666667,242.41666666666669,3.126666666666667,0.0,0.3333333333333333,0.0,10.534999979999998,2.0
2007-01-15 14:00:00,1.4841333333333335,0.11633333333333334,243.62466666666663,6.233333333333335,0.0,0.08333333333333333,13.05,11.602222216666666,2.4
2007-01-15 15:00:00,1.623233333333333,0.125,244.265,6.69333333333334,0.0,0.4166666666666667,18.25,8.387222233333334,2.2
2007-01-15 16:00:00,1.5423333333333338,0.08233333333333333,243.70133333333337,6.33333333333333,0.0,0.0,18.183333333333334,7.52222208,2.4
2007-01-15 17:00:00,1.7919666666666674,0.20646666666666663,238.08833333333328,7.559999999999998,0.0,0.4166666666666667,17.366666666666667,12.082777976666668,1.9
2007-01-15 18:00:00,2.247833333333334,0.10496666666666664,237.70650000000003,9.436666666666667,0.0,0.0,17.316666666666666,20.14722209999999,1.8
2007-01-15 19:00:00,2.971733333333333,0.15579999999999997,235.36416666666665,12.643333333333329,0.0,7.983333333333333,16.983333333333334,24.562222496666664,1.9
2007-01-15 20:00:00,2.7425666666666673,0.17533333333333342,237.93100000000004,11.569999999999997,0.0,0.0,17.35,28.35944450000001,1.7
2007-01-15 21:00:00,1.6235000000000002,0.1646666666666667,240.4353333333333,6.796666666666668,0.0,0.43333333333333335,0.7833333333333333,25.84166676666667,2.0
2007-01-15 22:00:00,1.8572333333333328,0.14323333333333327,243.69599999999994,7.633333333333339,0.0,0.0,0.0,30.953888666666675,2.0
2007-01-15 23:00:00,2.486466666666666,0.23159999999999994,243.80700000000007,10.34,0.0,24.766666666666666,0.0,16.674444378333337,2.1
2007-01-16 00:00:00,0.38736666666666675,0.13976666666666665,245.07050000000007,1.7733333333333334,0.0,1.7333333333333334,0.0,4.722777781666666,2.5
2007-01-16 01:00:00,0.2992666666666668,0.06693333333333334,242.366,1.2999999999999998,0.0,0.7166666666666667,0.0,4.271111071666666,2.3
2007-01-16 02:00:00,0.3084999999999999,0.11846666666666666,244.59466666666674,1.4000000000000006,0.0,0.6166666666666667,0.0,4.525000013333335,3.0
2007-01-16 03:00:00,0.29366666666666674,0.09303333333333334,243.65783333333334,1.3166666666666664,0.0,0.16666666666666666,0.0,4.727777823333333,2.2
2007-01-16 04:00:00,0.7837666666666668,0.08153333333333333,241.30266666666654,3.3033333333333332,0.0,0.6166666666666667,8.2,4.246111131666667,1.9
2007-01-16 05:00:00,0.40863333333333335,0.06570000000000002,243.1118333333333,1.766666666666667,0.0,0.16666666666666666,2.216666666666667,4.427222186666666,1.5
2007-01-16 06:00:00,0.7007666666666668,0.13116666666666668,243.36516666666665,3.0466666666666664,0.0,0.6166666666666667,0.6,10.4627779,1.4
2007-01-16 07:00:00,2.4842333333333335,0.12976666666666664,239.6901666666667,10.343333333333332,0.016666666666666666,0.03333333333333333,17.616666666666667,23.73722233333333,1.7
2007-01-16 08:00:00,1.0849,0.12166666666666667,241.73199999999997,4.589999999999995,8.55,0.4166666666666667,3.75,5.364999883333332,1.5
2007-01-16 09:00:00,0.8876000000000001,0.09896666666666668,242.5473333333333,3.7866666666666666,9.116666666666667,0.0,0.0,5.676666575000002,1.6
2007-01-16 10:00:00,0.4004666666666667,0.10786666666666664,240.53683333333328,1.8966666666666676,0.0,0.4166666666666667,0.0,6.257777753333337,1.7
2007-01-16 11:00:00,0.6403666666666669,0.09119999999999999,241.1858333333333,2.866666666666666,0.0,0.0,0.0,10.672777795,2.2
2007-01-16 12:00:00,1.9346666666666665,0.24440000000000006,241.89583333333337,8.303333333333333,16.6,0.7666666666666667,0.0,14.8777778,2.4
